"","id","time","Neuroticism"
"616","p2957","t1",4.08333333333333
"617","p2957","t2",4.16666666666667
"618","p2957","t3",4.33333333333333
"619","p2959","t1",3.58333333333333
"620","p2959","t2",NA
"621","p2959","t3",NA
"622","p2967","t1",3
"623","p2967","t2",NA
"624","p2967","t3",NA
"625","p2969","t1",2.41666666666667
"626","p2969","t2",NA
"627","p2969","t3",NA
"628","p2973","t1",4.41666666666667
"629","p2973","t2",3.25
"630","p2973","t3",2.83333333333333
"631","p2979","t1",3.33333333333333
"632","p2979","t2",NA
"633","p2979","t3",NA
"634","p2984","t1",3.91666666666667
"635","p2984","t2",NA
"636","p2984","t3",3.5
"637","p2999","t1",2.33333333333333
"638","p2999","t2",NA
"639","p2999","t3",NA
"640","p3001","t1",2.08333333333333
"641","p3001","t2",NA
"642","p3001","t3",NA
"643","p3020","t1",2.75
"644","p3020","t2",2.83333333333333
"645","p3020","t3",2.75
"646","p3042","t1",2.91666666666667
"647","p3042","t2",NA
"648","p3042","t3",NA
"649","p3044","t1",2.16666666666667
"650","p3044","t2",NA
"651","p3044","t3",NA
"652","p3049","t1",3.16666666666667
"653","p3049","t2",2
"654","p3049","t3",3.16666666666667
"655","p3086","t1",3
"656","p3086","t2",2.41666666666667
"657","p3086","t3",NA
"658","p3088","t1",3
"659","p3088","t2",NA
"660","p3088","t3",NA
"661","p3090","t1",1.83333333333333
"662","p3090","t2",NA
"663","p3090","t3",NA
"664","p3100","t1",2.91666666666667
"665","p3100","t2",NA
"666","p3100","t3",NA
"667","p3115","t1",2.41666666666667
"668","p3115","t2",2.41666666666667
"669","p3115","t3",2.25
"670","p3125","t1",2.41666666666667
"671","p3125","t2",2.91666666666667
"672","p3125","t3",2.25
"673","p3144","t1",2.33333333333333
"674","p3144","t2",NA
"675","p3144","t3",NA
"676","p3148","t1",2.33333333333333
"677","p3148","t2",2.75
"678","p3148","t3",2.75
"679","p3152","t1",2.16666666666667
"680","p3152","t2",1.83333333333333
"681","p3152","t3",2.33333333333333
"682","p3171","t1",2.41666666666667
"683","p3171","t2",NA
"684","p3171","t3",NA
"685","p3177","t1",4.08333333333333
"686","p3177","t2",NA
"687","p3177","t3",NA
"688","p3179","t1",2.5
"689","p3179","t2",2.33333333333333
"690","p3179","t3",NA
"691","p3206","t1",2.08333333333333
"692","p3206","t2",2.25
"693","p3206","t3",NA
"694","p3237","t1",3.58333333333333
"695","p3237","t2",NA
"696","p3237","t3",NA
"697","p3244","t1",2.5
"698","p3244","t2",NA
"699","p3244","t3",NA
"700","p3246","t1",2
"701","p3246","t2",NA
"702","p3246","t3",NA
"703","p3274","t1",4.08333333333333
"704","p3274","t2",NA
"705","p3274","t3",NA
"706","p3289","t1",2.33333333333333
"707","p3289","t2",NA
"708","p3289","t3",NA
"709","p3291","t1",3.58333333333333
"710","p3291","t2",3.66666666666667
"711","p3291","t3",NA
"712","p3300","t1",3.16666666666667
"713","p3300","t2",NA
"714","p3300","t3",NA
"715","p3323","t1",2.83333333333333
"716","p3323","t2",NA
"717","p3323","t3",NA
"718","p3352","t1",2.66666666666667
"719","p3352","t2",NA
"720","p3352","t3",NA
"721","p3353","t1",3.08333333333333
"722","p3353","t2",NA
"723","p3353","t3",NA
"724","p3373","t1",3.16666666666667
"725","p3373","t2",NA
"726","p3373","t3",NA
"727","p3381","t1",3.58333333333333
"728","p3381","t2",2.83333333333333
"729","p3381","t3",3
"730","p3404","t1",3.16666666666667
"731","p3404","t2",NA
"732","p3404","t3",NA
"733","p3426","t1",3.91666666666667
"734","p3426","t2",NA
"735","p3426","t3",NA
"736","p3444","t1",2.66666666666667
"737","p3444","t2",2.25
"738","p3444","t3",1.83333333333333
"739","p3468","t1",3.83333333333333
"740","p3468","t2",NA
"741","p3468","t3",NA
"742","p3480","t1",3.33333333333333
"743","p3480","t2",3.25
"744","p3480","t3",3.58333333333333
"745","p3483","t1",3.16666666666667
"746","p3483","t2",NA
"747","p3483","t3",NA
"748","p3487","t1",3.58333333333333
"749","p3487","t2",2.58333333333333
"750","p3487","t3",3
"751","p3500","t1",2.41666666666667
"752","p3500","t2",NA
"753","p3500","t3",NA
"754","p3525","t1",2.75
"755","p3525","t2",2.25
"756","p3525","t3",2.66666666666667
"757","p3531","t1",3.5
"758","p3531","t2",3
"759","p3531","t3",NA
"760","p3547","t1",3.66666666666667
"761","p3547","t2",3.5
"762","p3547","t3",3.08333333333333
"763","p3563","t1",3
"764","p3563","t2",NA
"765","p3563","t3",NA
"766","p3582","t1",3.08333333333333
"767","p3582","t2",3.33333333333333
"768","p3582","t3",3.08333333333333
"769","p3670","t1",3.5
"770","p3670","t2",NA
"771","p3670","t3",NA
"772","p3706","t1",3.08333333333333
"773","p3706","t2",2.75
"774","p3706","t3",2.91666666666667
"775","p3745","t1",3.58333333333333
"776","p3745","t2",NA
"777","p3745","t3",NA
"778","p3754","t1",2.25
"779","p3754","t2",1.83333333333333
"780","p3754","t3",NA
"781","p3758","t1",2.83333333333333
"782","p3758","t2",NA
"783","p3758","t3",NA
"784","p3765","t1",3.83333333333333
"785","p3765","t2",NA
"786","p3765","t3",NA
"787","p3773","t1",3.33333333333333
"788","p3773","t2",NA
"789","p3773","t3",NA
"790","p3814","t1",4.16666666666667
"791","p3814","t2",4.33333333333333
"792","p3814","t3",4.08333333333333
"793","p3815","t1",3.08333333333333
"794","p3815","t2",3.91666666666667
"795","p3815","t3",NA
"796","p3827","t1",3.58333333333333
"797","p3827","t2",3.41666666666667
"798","p3827","t3",4.41666666666667
"799","p3833","t1",3.75
"800","p3833","t2",NA
"801","p3833","t3",NA
"802","p3836","t1",2.5
"803","p3836","t2",2.41666666666667
"804","p3836","t3",2.5
"805","p3839","t1",3.5
"806","p3839","t2",NA
"807","p3839","t3",NA
"808","p3840","t1",3.16666666666667
"809","p3840","t2",NA
"810","p3840","t3",NA
"811","p3851","t1",3
"812","p3851","t2",3.33333333333333
"813","p3851","t3",NA
"814","p3856","t1",2.83333333333333
"815","p3856","t2",NA
"816","p3856","t3",NA
"817","p3869","t1",2.91666666666667
"818","p3869","t2",NA
"819","p3869","t3",NA
"820","p3878","t1",3.91666666666667
"821","p3878","t2",3.08333333333333
"822","p3878","t3",3.41666666666667
"823","p3906","t1",3
"824","p3906","t2",NA
"825","p3906","t3",NA
"826","p3917","t1",3.08333333333333
"827","p3917","t2",2.83333333333333
"828","p3917","t3",NA
"829","p3950","t1",3.16666666666667
"830","p3950","t2",3.66666666666667
"831","p3950","t3",3.58333333333333
"832","p3962","t1",2.5
"833","p3962","t2",NA
"834","p3962","t3",NA
"835","p3963","t1",3.41666666666667
"836","p3963","t2",3.75
"837","p3963","t3",2.91666666666667
"838","p3990","t1",3.08333333333333
"839","p3990","t2",NA
"840","p3990","t3",NA
"841","p3992","t1",4.08333333333333
"842","p3992","t2",NA
"843","p3992","t3",NA
"844","p4007","t1",2.83333333333333
"845","p4007","t2",2.41666666666667
"846","p4007","t3",2.41666666666667
"847","p4024","t1",3.16666666666667
"848","p4024","t2",3
"849","p4024","t3",NA
"850","p4026","t1",3.5
"851","p4026","t2",NA
"852","p4026","t3",NA
"853","p4031","t1",3.25
"854","p4031","t2",2.33333333333333
"855","p4031","t3",1.66666666666667
"856","p4086","t1",2.16666666666667
"857","p4086","t2",NA
"858","p4086","t3",NA
"859","p4089","t1",3
"860","p4089","t2",NA
"861","p4089","t3",NA
"862","p4099","t1",3
"863","p4099","t2",2.66666666666667
"864","p4099","t3",NA
"865","p4107","t1",3.41666666666667
"866","p4107","t2",NA
"867","p4107","t3",NA
"868","p4183","t1",2.33333333333333
"869","p4183","t2",NA
"870","p4183","t3",NA
"871","p4198","t1",1.66666666666667
"872","p4198","t2",NA
"873","p4198","t3",NA
"874","p4210","t1",2.58333333333333
"875","p4210","t2",NA
"876","p4210","t3",NA
"877","p4227","t1",2.75
"878","p4227","t2",NA
"879","p4227","t3",NA
"880","p4232","t1",2.5
"881","p4232","t2",2.16666666666667
"882","p4232","t3",2.08333333333333
"883","p4241","t1",3.33333333333333
"884","p4241","t2",2.75
"885","p4241","t3",2.75
"886","p4248","t1",3.16666666666667
"887","p4248","t2",NA
"888","p4248","t3",NA
"889","p4253","t1",3.66666666666667
"890","p4253","t2",NA
"891","p4253","t3",NA
"892","p4265","t1",3.25
"893","p4265","t2",2.83333333333333
"894","p4265","t3",NA
"895","p4267","t1",2.58333333333333
"896","p4267","t2",NA
"897","p4267","t3",NA
"898","p4276","t1",2.66666666666667
"899","p4276","t2",NA
"900","p4276","t3",NA
"901","p4279","t1",3.58333333333333
"902","p4279","t2",NA
"903","p4279","t3",NA
"904","p4327","t1",3.33333333333333
"905","p4327","t2",3.58333333333333
"906","p4327","t3",2.75
"907","p4347","t1",3.33333333333333
"908","p4347","t2",2
"909","p4347","t3",1.16666666666667
"910","p4374","t1",3.75
"911","p4374","t2",NA
"912","p4374","t3",NA
"913","p4389","t1",3
"914","p4389","t2",3.33333333333333
"915","p4389","t3",3.33333333333333
"916","p4406","t1",2.91666666666667
"917","p4406","t2",3.08333333333333
"918","p4406","t3",2.83333333333333
"919","p4424","t1",3.33333333333333
"920","p4424","t2",NA
"921","p4424","t3",NA
"922","p4434","t1",3.41666666666667
"923","p4434","t2",NA
"924","p4434","t3",NA
"925","p4438","t1",2.58333333333333
"926","p4438","t2",NA
"927","p4438","t3",NA
"928","p4439","t1",2.58333333333333
"929","p4439","t2",NA
"930","p4439","t3",NA
"931","p4448","t1",4.08333333333333
"932","p4448","t2",NA
"933","p4448","t3",NA
"934","p4462","t1",2
"935","p4462","t2",NA
"936","p4462","t3",NA
"937","p4466","t1",3.16666666666667
"938","p4466","t2",2.66666666666667
"939","p4466","t3",2.91666666666667
"940","p4490","t1",3.33333333333333
"941","p4490","t2",3.16666666666667
"942","p4490","t3",NA
"943","p4494","t1",2.75
"944","p4494","t2",NA
"945","p4494","t3",NA
"946","p4512","t1",3.83333333333333
"947","p4512","t2",2.91666666666667
"948","p4512","t3",3.75
"949","p4515","t1",2.75
"950","p4515","t2",NA
"951","p4515","t3",NA
"952","p4530","t1",2.58333333333333
"953","p4530","t2",NA
"954","p4530","t3",NA
"955","p4535","t1",2.25
"956","p4535","t2",NA
"957","p4535","t3",NA
"958","p4537","t1",3.08333333333333
"959","p4537","t2",2.58333333333333
"960","p4537","t3",2.66666666666667
"961","p4571","t1",2.83333333333333
"962","p4571","t2",2.5
"963","p4571","t3",3.58333333333333
"964","p4575","t1",3.41666666666667
"965","p4575","t2",NA
"966","p4575","t3",NA
"967","p4594","t1",2.91666666666667
"968","p4594","t2",NA
"969","p4594","t3",NA
"970","p4612","t1",2.75
"971","p4612","t2",2
"972","p4612","t3",NA
"973","p4636","t1",2.5
"974","p4636","t2",NA
"975","p4636","t3",NA
"976","p4651","t1",3.08333333333333
"977","p4651","t2",NA
"978","p4651","t3",NA
"979","p4668","t1",3.75
"980","p4668","t2",3.66666666666667
"981","p4668","t3",3.66666666666667
"982","p4673","t1",4.25
"983","p4673","t2",4.41666666666667
"984","p4673","t3",4.16666666666667
"985","p4682","t1",3.66666666666667
"986","p4682","t2",3.25
"987","p4682","t3",3.25
"988","p4686","t1",3.83333333333333
"989","p4686","t2",2.66666666666667
"990","p4686","t3",NA
"991","p4717","t1",2.5
"992","p4717","t2",NA
"993","p4717","t3",NA
"994","p4734","t1",2.91666666666667
"995","p4734","t2",NA
"996","p4734","t3",3.16666666666667
"997","p4744","t1",3
"998","p4744","t2",NA
"999","p4744","t3",NA
"1000","p4746","t1",2.66666666666667
"1001","p4746","t2",NA
"1002","p4746","t3",NA
"1003","p4749","t1",2.91666666666667
"1004","p4749","t2",NA
"1005","p4749","t3",NA
"1006","p4757","t1",3.75
"1007","p4757","t2",NA
"1008","p4757","t3",NA
"1009","p4773","t1",3.5
"1010","p4773","t2",NA
"1011","p4773","t3",NA
"1012","p4780","t1",3.25
"1013","p4780","t2",2.16666666666667
"1014","p4780","t3",2.5
"1015","p4783","t1",2.75
"1016","p4783","t2",2.75
"1017","p4783","t3",NA
"1018","p4784","t1",4.16666666666667
"1019","p4784","t2",NA
"1020","p4784","t3",NA
"1021","p4791","t1",3.25
"1022","p4791","t2",3.41666666666667
"1023","p4791","t3",2.08333333333333
"1024","p4801","t1",3
"1025","p4801","t2",2.75
"1026","p4801","t3",2.58333333333333
"1027","p4834","t1",3.66666666666667
"1028","p4834","t2",3
"1029","p4834","t3",2.83333333333333
"1030","p4843","t1",4
"1031","p4843","t2",2.58333333333333
"1032","p4843","t3",2.58333333333333
"1033","p4865","t1",3.83333333333333
"1034","p4865","t2",NA
"1035","p4865","t3",NA
"1036","p4876","t1",3.83333333333333
"1037","p4876","t2",4
"1038","p4876","t3",3.66666666666667
"1039","p4887","t1",3.66666666666667
"1040","p4887","t2",3.41666666666667
"1041","p4887","t3",3.41666666666667
"1042","p4898","t1",1.75
"1043","p4898","t2",NA
"1044","p4898","t3",NA
"1045","p4905","t1",2.25
"1046","p4905","t2",NA
"1047","p4905","t3",NA
"1048","p4919","t1",3.08333333333333
"1049","p4919","t2",2.5
"1050","p4919","t3",2.83333333333333
"1051","p4930","t1",3.83333333333333
"1052","p4930","t2",NA
"1053","p4930","t3",NA
"1054","p4932","t1",2.66666666666667
"1055","p4932","t2",NA
"1056","p4932","t3",NA
"1057","p4965","t1",3.66666666666667
"1058","p4965","t2",2.83333333333333
"1059","p4965","t3",2
"1060","p4969","t1",3.66666666666667
"1061","p4969","t2",2.58333333333333
"1062","p4969","t3",2.91666666666667
"1063","p4980","t1",3.41666666666667
"1064","p4980","t2",4
"1065","p4980","t3",NA
"1066","p4992","t1",3.16666666666667
"1067","p4992","t2",NA
"1068","p4992","t3",NA
"1069","p4997","t1",3.33333333333333
"1070","p4997","t2",2.75
"1071","p4997","t3",2.91666666666667
"1072","p5027","t1",2.5
"1073","p5027","t2",NA
"1074","p5027","t3",NA
"1075","p5034","t1",2.25
"1076","p5034","t2",1.66666666666667
"1077","p5034","t3",NA
"1078","p5043","t1",3.16666666666667
"1079","p5043","t2",NA
"1080","p5043","t3",NA
"1081","p5050","t1",2.66666666666667
"1082","p5050","t2",3
"1083","p5050","t3",NA
"1084","p5065","t1",3.5
"1085","p5065","t2",3.08333333333333
"1086","p5065","t3",NA
"1087","p5068","t1",2.91666666666667
"1088","p5068","t2",NA
"1089","p5068","t3",NA
"1090","p5073","t1",3.16666666666667
"1091","p5073","t2",NA
"1092","p5073","t3",NA
"1093","p5081","t1",2.91666666666667
"1094","p5081","t2",NA
"1095","p5081","t3",NA
"1096","p5082","t1",2.58333333333333
"1097","p5082","t2",NA
"1098","p5082","t3",NA
"1099","p5085","t1",3.16666666666667
"1100","p5085","t2",NA
"1101","p5085","t3",NA
"1102","p5092","t1",3.5
"1103","p5092","t2",3.75
"1104","p5092","t3",2.66666666666667
"1105","p5103","t1",3.5
"1106","p5103","t2",NA
"1107","p5103","t3",NA
"1108","p5106","t1",3.66666666666667
"1109","p5106","t2",3.25
"1110","p5106","t3",NA
"1111","p5124","t1",3.91666666666667
"1112","p5124","t2",NA
"1113","p5124","t3",NA
"1114","p5128","t1",2.25
"1115","p5128","t2",2.25
"1116","p5128","t3",NA
"1117","p5135","t1",3.16666666666667
"1118","p5135","t2",3.33333333333333
"1119","p5135","t3",3
"1120","p5142","t1",3.83333333333333
"1121","p5142","t2",2.75
"1122","p5142","t3",1.83333333333333
"1123","p5153","t1",2.91666666666667
"1124","p5153","t2",NA
"1125","p5153","t3",2.66666666666667
"1126","p5158","t1",2.25
"1127","p5158","t2",NA
"1128","p5158","t3",NA
"1129","p5171","t1",2.25
"1130","p5171","t2",NA
"1131","p5171","t3",NA
"1132","p5173","t1",3.08333333333333
"1133","p5173","t2",3.5
"1134","p5173","t3",3.33333333333333
"1135","p5188","t1",3.16666666666667
"1136","p5188","t2",2.16666666666667
"1137","p5188","t3",2.25
"1138","p5201","t1",2.75
"1139","p5201","t2",2.66666666666667
"1140","p5201","t3",2.75
"1141","p5224","t1",3.33333333333333
"1142","p5224","t2",NA
"1143","p5224","t3",NA
"1144","p5254","t1",2.58333333333333
"1145","p5254","t2",NA
"1146","p5254","t3",NA
"1147","p5269","t1",2.83333333333333
"1148","p5269","t2",2.58333333333333
"1149","p5269","t3",2.16666666666667
"1150","p5270","t1",3.16666666666667
"1151","p5270","t2",NA
"1152","p5270","t3",NA
"1153","p5276","t1",3.08333333333333
"1154","p5276","t2",2.16666666666667
"1155","p5276","t3",2.08333333333333
"1156","p5365","t1",2.41666666666667
"1157","p5365","t2",2.41666666666667
"1158","p5365","t3",2.5
"1159","p5379","t1",3.91666666666667
"1160","p5379","t2",3.75
"1161","p5379","t3",NA
"1162","p5389","t1",3.25
"1163","p5389","t2",NA
"1164","p5389","t3",NA
"1165","p5398","t1",3.58333333333333
"1166","p5398","t2",NA
"1167","p5398","t3",NA
"1168","p5399","t1",3.16666666666667
"1169","p5399","t2",NA
"1170","p5399","t3",NA
"1171","p5402","t1",2.83333333333333
"1172","p5402","t2",2.75
"1173","p5402","t3",2.66666666666667
"1174","p5420","t1",3.58333333333333
"1175","p5420","t2",NA
"1176","p5420","t3",NA
"1177","p5423","t1",3.5
"1178","p5423","t2",3.5
"1179","p5423","t3",3.08333333333333
"1180","p5424","t1",2.66666666666667
"1181","p5424","t2",NA
"1182","p5424","t3",NA
"1183","p5425","t1",3.33333333333333
"1184","p5425","t2",NA
"1185","p5425","t3",NA
"1186","p5432","t1",2.5
"1187","p5432","t2",NA
"1188","p5432","t3",NA
"1189","p5433","t1",3.33333333333333
"1190","p5433","t2",3.33333333333333
"1191","p5433","t3",2.75
"1192","p5437","t1",4
"1193","p5437","t2",4.33333333333333
"1194","p5437","t3",NA
"1195","p5446","t1",3.08333333333333
"1196","p5446","t2",NA
"1197","p5446","t3",NA
"1198","p5450","t1",3.41666666666667
"1199","p5450","t2",NA
"1200","p5450","t3",3.16666666666667
"1201","p5454","t1",3.5
"1202","p5454","t2",NA
"1203","p5454","t3",NA
"1204","p5489","t1",3.08333333333333
"1205","p5489","t2",NA
"1206","p5489","t3",NA
"1207","p5490","t1",3.91666666666667
"1208","p5490","t2",NA
"1209","p5490","t3",NA
"1210","p5501","t1",3
"1211","p5501","t2",2.66666666666667
"1212","p5501","t3",2.41666666666667
"1213","p5520","t1",3.33333333333333
"1214","p5520","t2",NA
"1215","p5520","t3",NA
